Point,Test,Output,Nominal,Spec,Weight,Pass/Fail
58,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
58,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-690.5e-9,,,
Parameters: VSTART=580m,,,,,,
59,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
59,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-679.9e-9,,,
Parameters: VSTART=590m,,,,,,
60,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
60,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-668.9e-9,,,
Parameters: VSTART=600m,,,,,,
61,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
61,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-657.6e-9,,,
Parameters: VSTART=610m,,,,,,
62,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
62,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-646e-9,,,
Parameters: VSTART=620m,,,,,,
63,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
63,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-633.9e-9,,,
Parameters: VSTART=630m,,,,,,
64,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
64,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-621.4e-9,,,
Parameters: VSTART=640m,,,,,,
65,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
65,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-608.5e-9,,,
Parameters: VSTART=650m,,,,,,
66,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
66,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-595.1e-9,,,
Parameters: VSTART=660m,,,,,,
67,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
67,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-581.2e-9,,,
Parameters: VSTART=670m,,,,,,
68,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
68,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-566.8e-9,,,
Parameters: VSTART=680m,,,,,,
69,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
69,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-551.9e-9,,,
Parameters: VSTART=690m,,,,,,
70,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
70,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-536.5e-9,,,
Parameters: VSTART=700m,,,,,,
71,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
71,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-520.4e-9,,,
Parameters: VSTART=710m,,,,,,
72,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
72,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-503.7e-9,,,
Parameters: VSTART=720m,,,,,,
73,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
73,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-486.4e-9,,,
Parameters: VSTART=730m,,,,,,
74,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
74,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-462.5e-9,,,
Parameters: VSTART=740m,,,,,,
75,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
75,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-449.6e-9,,,
Parameters: VSTART=750m,,,,,,
76,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
76,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-430.1e-9,,,
Parameters: VSTART=760m,,,,,,
77,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
77,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-409.8e-9,,,
Parameters: VSTART=770m,,,,,,
78,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
78,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-389.1e-9,,,
Parameters: VSTART=780m,,,,,,
79,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
79,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-367.1e-9,,,
Parameters: VSTART=790m,,,,,,
80,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
80,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-343.6e-9,,,
Parameters: VSTART=800m,,,,,,
81,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
81,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-319.6e-9,,,
Parameters: VSTART=810m,,,,,,
82,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
82,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-294.6e-9,,,
Parameters: VSTART=820m,,,,,,
83,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
83,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-268.5e-9,,,
Parameters: VSTART=830m,,,,,,
84,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
84,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-241.1e-9,,,
Parameters: VSTART=840m,,,,,,
85,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
85,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-212.6e-9,,,
Parameters: VSTART=850m,,,,,,
86,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
86,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-184.2e-9,,,
Parameters: VSTART=860m,,,,,,
87,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
87,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-151.5e-9,,,
Parameters: VSTART=870m,,,,,,
88,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
88,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-118.8e-9,,,
Parameters: VSTART=880m,,,,,,
89,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
89,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-84.53e-9,,,
Parameters: VSTART=890m,,,,,,
90,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
90,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",-48.61e-9,,,
Parameters: VSTART=900m,,,,,,
91,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",sim err,,,
91,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",sim err,,,
Parameters: VSTART=910m,,,,,,
92,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",45.41e-9,,,
92,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=920m,,,,,,
93,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",97.48e-9,,,
93,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=930m,,,,,,
94,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",121.5e-9,,,
94,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=940m,,,,,,
95,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",156.8e-9,,,
95,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=950m,,,,,,
96,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",190.4e-9,,,
96,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=960m,,,,,,
97,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",222.5e-9,,,
97,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=970m,,,,,,
98,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",252.9e-9,,,
98,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=980m,,,,,,
99,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",282.1e-9,,,
99,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=990m,,,,,,
100,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",309.8e-9,,,
100,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=1,,,,,,
101,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",336.2e-9,,,
101,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=1.01,,,,,,
102,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",361.5e-9,,,
102,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=1.02,,,,,,
103,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",382.8e-9,,,
103,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=1.03,,,,,,
104,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",408.7e-9,,,
104,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=1.04,,,,,,
105,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",430.7e-9,,,
105,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=1.05,,,,,,
106,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",451.9e-9,,,
106,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=1.06,,,,,,
107,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",472.1e-9,,,
107,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=1.07,,,,,,
108,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",497.8e-9,,,
108,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=1.08,,,,,,
109,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",509.9e-9,,,
109,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=1.09,,,,,,
110,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",528e-9,,,
110,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=1.1,,,,,,
111,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",544.8e-9,,,
111,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=1.11,,,,,,
112,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",561.4e-9,,,
112,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=1.12,,,,,,
113,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",576.8e-9,,,
113,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=1.13,,,,,,
114,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",591.9e-9,,,
114,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=1.14,,,,,,
