Point,Test,Output,Nominal,Spec,Weight,Pass/Fail
6,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=806m,,,,,,
7,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",18.34e-9,,,
7,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=807m,,,,,,
8,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",21.76e-9,,,
8,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=808m,,,,,,
9,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",25.21e-9,,,
9,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=809m,,,,,,
10,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",28.69e-9,,,
10,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=810m,,,,,,
11,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",32.22e-9,,,
11,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=811m,,,,,,
12,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",35.78e-9,,,
12,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=812m,,,,,,
13,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",39.37e-9,,,
13,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=813m,,,,,,
14,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",43e-9,,,
14,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=814m,,,,,,
15,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",46.67e-9,,,
15,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=815m,,,,,,
16,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",50.37e-9,,,
16,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=816m,,,,,,
17,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",54.11e-9,,,
17,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=817m,,,,,,
18,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",57.89e-9,,,
18,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=818m,,,,,,
19,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",61.71e-9,,,
19,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=819m,,,,,,
20,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",65.56e-9,,,
20,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=820m,,,,,,
21,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",69.45e-9,,,
21,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=821m,,,,,,
22,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",73.38e-9,,,
22,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=822m,,,,,,
23,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",77.35e-9,,,
23,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=823m,,,,,,
24,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",81.36e-9,,,
24,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=824m,,,,,,
25,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",85.41e-9,,,
25,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=825m,,,,,,
26,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",89.5e-9,,,
26,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=826m,,,,,,
27,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",93.63e-9,,,
27,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=827m,,,,,,
28,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",97.79e-9,,,
28,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=828m,,,,,,
29,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",102e-9,,,
29,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=829m,,,,,,
30,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",106.3e-9,,,
30,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=830m,,,,,,
31,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",110.5e-9,,,
31,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=831m,,,,,,
32,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",114.9e-9,,,
32,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=832m,,,,,,
33,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",119.2e-9,,,
33,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=833m,,,,,,
34,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",123.7e-9,,,
34,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=834m,,,,,,
35,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",128.1e-9,,,
35,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=835m,,,,,,
36,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",132.6e-9,,,
36,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=836m,,,,,,
37,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",137.2e-9,,,
37,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=837m,,,,,,
38,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",141.7e-9,,,
38,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=838m,,,,,,
39,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",146.4e-9,,,
39,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=839m,,,,,,
40,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",151e-9,,,
40,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=840m,,,,,,
41,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",155.7e-9,,,
41,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=841m,,,,,,
42,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",160.5e-9,,,
42,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=842m,,,,,,
43,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",165.3e-9,,,
43,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=843m,,,,,,
44,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",170.1e-9,,,
44,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=844m,,,,,,
45,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",175.1e-9,,,
45,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=845m,,,,,,
46,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",180e-9,,,
46,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=846m,,,,,,
47,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",185e-9,,,
47,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=847m,,,,,,
48,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",190e-9,,,
48,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=848m,,,,,,
49,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",194.8e-9,,,
49,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=849m,,,,,,
50,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",199.9e-9,,,
50,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=850m,,,,,,
51,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",205.1e-9,,,
51,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=851m,,,,,,
52,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",210.3e-9,,,
52,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=852m,,,,,,
53,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",215.5e-9,,,
53,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=853m,,,,,,
54,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",220.8e-9,,,
54,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=854m,,,,,,
55,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",226.1e-9,,,
55,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=855m,,,,,,
56,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",231.5e-9,,,
56,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=856m,,,,,,
57,WES_FYP:OUTPUT_SYSTEM_tb:1,"(cross(VT(""/OUT_P"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_P"") 0.9 1 ""rising"" nil nil nil))",236.9e-9,,,
57,WES_FYP:OUTPUT_SYSTEM_tb:1,"(- (cross(VT(""/OUT_N"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/OUT_N"") 0.9 1 ""rising"" nil nil nil)))",eval err,,,
Parameters: VSTART=857m,,,,,,
