Point,Test,Output,Nominal,Spec,Weight,Pass/Fail
15,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_3<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_3<0>"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
15,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_4<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_4<0>"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
15,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_5<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_5<0>"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: data_line=16,,,,,,
16,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_1<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_1<0>"") 0.9 1 ""rising"" nil nil nil))",1.012e-6,,,
16,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_2<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_2<0>"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
16,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_3<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_3<0>"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
16,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_4<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_4<0>"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
16,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_5<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_5<0>"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: data_line=17,,,,,,
17,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_1<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_1<0>"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
17,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_2<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_2<0>"") 0.9 1 ""rising"" nil nil nil))",1.012e-6,,,
17,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_3<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_3<0>"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
17,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_4<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_4<0>"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
17,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_5<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_5<0>"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: data_line=18,,,,,,
18,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_1<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_1<0>"") 0.9 1 ""rising"" nil nil nil))",1.012e-6,,,
18,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_2<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_2<0>"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
18,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_3<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_3<0>"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
18,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_4<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_4<0>"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
18,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_5<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_5<0>"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: data_line=19,,,,,,
19,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_1<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_1<0>"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
19,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_2<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_2<0>"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
19,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_3<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_3<0>"") 0.9 1 ""rising"" nil nil nil))",1.012e-6,,,
19,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_4<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_4<0>"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
19,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_5<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_5<0>"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: data_line=20,,,,,,
20,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_1<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_1<0>"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
20,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_2<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_2<0>"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
20,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_3<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_3<0>"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
20,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_4<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_4<0>"") 0.9 1 ""rising"" nil nil nil))",1.012e-6,,,
20,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_5<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_5<0>"") 0.9 1 ""rising"" nil nil nil))",eval err,,,
Parameters: data_line=21,,,,,,
21,WES_FYP:2_INPUT_2_LAYER_5_CLASS:1,"(cross(VT(""/LAYER_2_OUT_1<0>"") 0.9 1 ""falling"" nil nil nil) - cross(VT(""/LAYER_2_OUT_1<0>"") 0.9 1 ""rising"" nil nil nil))",1.012e-6,,,
