Point,Test,Output,Nominal,Spec,Weight,Pass/Fail
Parameters: line=102,,,,,,
102,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",23.51e-3,,,
Parameters: line=103,,,,,,
103,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",37.59e-3,,,
Parameters: line=104,,,,,,
104,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",3.652e-3,,,
Parameters: line=105,,,,,,
105,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-57.39e-3,,,
Parameters: line=106,,,,,,
106,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",10.78e-3,,,
Parameters: line=107,,,,,,
107,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",44.09e-3,,,
Parameters: line=108,,,,,,
108,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-8.174e-3,,,
Parameters: line=109,,,,,,
109,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",15.09e-3,,,
Parameters: line=110,,,,,,
110,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",23.11e-3,,,
Parameters: line=111,,,,,,
111,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",5.158e-3,,,
Parameters: line=112,,,,,,
112,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",38.8e-3,,,
Parameters: line=113,,,,,,
113,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-17.94e-3,,,
Parameters: line=114,,,,,,
114,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-5.481e-3,,,
Parameters: line=115,,,,,,
115,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-18.41e-3,,,
Parameters: line=116,,,,,,
116,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-34.47e-3,,,
Parameters: line=117,,,,,,
117,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-5.094e-3,,,
Parameters: line=118,,,,,,
118,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",66e-3,,,
Parameters: line=119,,,,,,
119,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-44.6e-3,,,
Parameters: line=120,,,,,,
120,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-9.875e-3,,,
Parameters: line=121,,,,,,
121,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",62.76e-3,,,
Parameters: line=122,,,,,,
122,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-60.98e-3,,,
Parameters: line=123,,,,,,
123,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",79e-3,,,
Parameters: line=124,,,,,,
124,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-6.237e-6,,,
Parameters: line=125,,,,,,
125,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-37.76e-3,,,
Parameters: line=126,,,,,,
126,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",58.83e-3,,,
Parameters: line=127,,,,,,
127,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",66.3e-3,,,
Parameters: line=128,,,,,,
128,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",18.54e-3,,,
Parameters: line=129,,,,,,
129,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-6.369e-3,,,
Parameters: line=130,,,,,,
130,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",31.95e-3,,,
Parameters: line=131,,,,,,
131,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",5.407e-3,,,
Parameters: line=132,,,,,,
132,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-54.24e-3,,,
Parameters: line=133,,,,,,
133,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",21.19e-3,,,
Parameters: line=134,,,,,,
134,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",28.26e-3,,,
Parameters: line=135,,,,,,
135,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-6.237e-6,,,
Parameters: line=136,,,,,,
136,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-57.67e-3,,,
Parameters: line=137,,,,,,
137,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",19.69e-3,,,
Parameters: line=138,,,,,,
138,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-12.67e-3,,,
Parameters: line=139,,,,,,
139,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-1.993e-3,,,
Parameters: line=140,,,,,,
140,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",61.35e-3,,,
Parameters: line=141,,,,,,
141,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-6.237e-6,,,
Parameters: line=142,,,,,,
142,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-3.244e-3,,,
Parameters: line=143,,,,,,
143,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-29.57e-3,,,
Parameters: line=144,,,,,,
144,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",1.447e-3,,,
Parameters: line=145,,,,,,
145,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-6.237e-6,,,
Parameters: line=146,,,,,,
146,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-67.16e-3,,,
Parameters: line=147,,,,,,
147,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",38.03e-3,,,
Parameters: line=148,,,,,,
148,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",15.07e-3,,,
Parameters: line=149,,,,,,
149,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-54.27e-3,,,
Parameters: line=150,,,,,,
150,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-44.67e-3,,,
Parameters: line=151,,,,,,
151,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-6.588e-3,,,
Parameters: line=152,,,,,,
152,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-23.84e-3,,,
Parameters: line=153,,,,,,
153,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-26.64e-3,,,
Parameters: line=154,,,,,,
154,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",76.84e-3,,,
Parameters: line=155,,,,,,
155,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",1.157e-3,,,
Parameters: line=156,,,,,,
156,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-1.01e-3,,,
Parameters: line=157,,,,,,
157,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-8.608e-3,,,
Parameters: line=158,,,,,,
158,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",53.23e-3,,,
Parameters: line=159,,,,,,
159,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",5.198e-3,,,
Parameters: line=160,,,,,,
160,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-35.99e-3,,,
Parameters: line=161,,,,,,
161,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",37.27e-3,,,
Parameters: line=162,,,,,,
162,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",7.291e-3,,,
Parameters: line=163,,,,,,
163,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-6.851e-3,,,
Parameters: line=164,,,,,,
164,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-17.81e-3,,,
Parameters: line=165,,,,,,
165,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-5.352e-3,,,
Parameters: line=166,,,,,,
166,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",24.52e-3,,,
Parameters: line=167,,,,,,
167,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",23.58e-3,,,
Parameters: line=168,,,,,,
168,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-24.15e-3,,,
Parameters: line=169,,,,,,
169,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",7.92e-3,,,
Parameters: line=170,,,,,,
170,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",17.61e-3,,,
Parameters: line=171,,,,,,
171,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-6.237e-6,,,
Parameters: line=172,,,,,,
172,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",-11.68e-3,,,
Parameters: line=173,,,,,,
