Point,Test,Output,Nominal,Spec,Weight,Pass/Fail
81,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",84.82e-3,,,
Parameters: weight_line=82,,,,,,
82,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",84.82e-3,,,
Parameters: weight_line=83,,,,,,
83,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",84.82e-3,,,
Parameters: weight_line=84,,,,,,
84,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",84.82e-3,,,
Parameters: weight_line=85,,,,,,
85,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",91.85e-3,,,
Parameters: weight_line=86,,,,,,
86,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",91.85e-3,,,
Parameters: weight_line=87,,,,,,
87,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",91.85e-3,,,
Parameters: weight_line=88,,,,,,
88,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",91.85e-3,,,
Parameters: weight_line=89,,,,,,
89,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",91.85e-3,,,
Parameters: weight_line=90,,,,,,
90,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",91.85e-3,,,
Parameters: weight_line=91,,,,,,
91,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",98.87e-3,,,
Parameters: weight_line=92,,,,,,
92,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",98.87e-3,,,
Parameters: weight_line=93,,,,,,
93,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",98.87e-3,,,
Parameters: weight_line=94,,,,,,
94,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",98.87e-3,,,
Parameters: weight_line=95,,,,,,
95,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",98.87e-3,,,
Parameters: weight_line=96,,,,,,
96,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",98.87e-3,,,
Parameters: weight_line=97,,,,,,
97,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",98.87e-3,,,
Parameters: weight_line=98,,,,,,
98,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",105.9e-3,,,
Parameters: weight_line=99,,,,,,
99,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",105.9e-3,,,
Parameters: weight_line=100,,,,,,
100,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",105.9e-3,,,
Parameters: weight_line=101,,,,,,
101,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",105.9e-3,,,

