Point,Test,Output,Nominal,Spec,Weight,Pass/Fail
25,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",41.62e-3,,,
Parameters: dataline=26,,,,,,
26,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",51.48e-3,,,
Parameters: dataline=27,,,,,,
27,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",61.35e-3,,,
Parameters: dataline=28,,,,,,
28,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",71.21e-3,,,
Parameters: dataline=29,,,,,,
29,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",81.07e-3,,,
Parameters: dataline=30,,,,,,
30,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",90.93e-3,,,
Parameters: dataline=31,,,,,,
31,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",100.8e-3,,,
Parameters: dataline=32,,,,,,
32,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",110.6e-3,,,
Parameters: dataline=33,,,,,,
33,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",120.5e-3,,,
Parameters: dataline=34,,,,,,
34,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",130.4e-3,,,
Parameters: dataline=35,,,,,,
35,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",140.2e-3,,,
Parameters: dataline=36,,,,,,
36,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",150.1e-3,,,
Parameters: dataline=37,,,,,,
37,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",159.9e-3,,,
Parameters: dataline=38,,,,,,
38,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",169.8e-3,,,
Parameters: dataline=39,,,,,,
39,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",179.7e-3,,,
Parameters: dataline=40,,,,,,
40,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",189.5e-3,,,
Parameters: dataline=41,,,,,,
41,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",199.4e-3,,,

