Point,Test,Output,Nominal,Spec,Weight,Pass/Fail
31,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",455.2e-3,,,
Parameters: data_line=32,,,,,,
32,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",499.2e-3,,,
Parameters: data_line=33,,,,,,
33,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",542.9e-3,,,
Parameters: data_line=34,,,,,,
34,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",586.2e-3,,,
Parameters: data_line=35,,,,,,
35,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",629.2e-3,,,
Parameters: data_line=36,,,,,,
36,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",671.9e-3,,,
Parameters: data_line=37,,,,,,
37,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",714.1e-3,,,
Parameters: data_line=38,,,,,,
38,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",755.9e-3,,,
Parameters: data_line=39,,,,,,
39,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",797.3e-3,,,
Parameters: data_line=40,,,,,,
40,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",837.7e-3,,,
Parameters: data_line=41,,,,,,
41,multiplier_tb:1,"(value(VT(""/VCAP"") 3.1e-06) - 0.9)",872.9e-3,,,

