Point,Test,Output,Nominal,Spec,Weight,Pass/Fail
33,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/I86/VCAP"") 3.1e-06) - 0.9)",512e-3,,,
Parameters: data_line=34,,,,,,
34,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/I86/VCAP"") 3.1e-06) - 0.9)",552.9e-3,,,
Parameters: data_line=35,,,,,,
35,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/I86/VCAP"") 3.1e-06) - 0.9)",593.5e-3,,,
Parameters: data_line=36,,,,,,
36,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/I86/VCAP"") 3.1e-06) - 0.9)",633.7e-3,,,
Parameters: data_line=37,,,,,,
37,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/I86/VCAP"") 3.1e-06) - 0.9)",673.6e-3,,,
Parameters: data_line=38,,,,,,
38,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/I86/VCAP"") 3.1e-06) - 0.9)",713.1e-3,,,
Parameters: data_line=39,,,,,,
39,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/I86/VCAP"") 3.1e-06) - 0.9)",752.2e-3,,,
Parameters: data_line=40,,,,,,
40,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/I86/VCAP"") 3.1e-06) - 0.9)",790.8e-3,,,
Parameters: data_line=41,,,,,,
41,WES_FYP:2_INPUT_NEURON_tb:1,"(value(VT(""/I86/VCAP"") 3.1e-06) - 0.9)",828.9e-3,,,

